x,y,label
-0.3226254413115599,0.7627949200410682,0
1.255279296436226,1.3527857835076453,0
0.862647257576338,-0.7469958502130992,0
0.4698932211236282,-0.7788032613194793,0
-0.9252211627955227,1.254717260026311,0
-1.1945889511513892,0.017873723204794967,0
-0.8374416511109732,-1.3832101100229977,0
-1.391943545125721,-0.974334683682518,0
1.1003110635180007,-0.65256376806892,0
1.3513775117258873,0.24486687896758053,0
0.050095155678803405,0.7763287612719756,0
-0.6525118020814432,-0.44084882519909296,0
1.182282907599752,1.3393695394512166,0
1.1776746824594237,-0.24165601812805937,0
0.841096509020645,-0.0709928000967035,0
-0.007380443561693539,-0.8859596728281481,0
0.27339090977554936,-0.9415923067399562,0
-0.5053059027984187,1.0650906048598054,0
-0.8787725723674343,-1.2865251444797017,0
-1.292977222161551,1.3223535615093236,0
0.9326357430237553,1.0074777837315478,0
-0.5034269006531862,0.5808541724213856,0
0.8133684475556597,0.46395206059786354,0
-1.0452147755997019,1.1276492505511708,0
0.11728365820802611,-0.6525827208899889,0
-0.22431544368691814,-1.3872867288032777,0
-1.1163995963327473,0.7966402515475828,0
-1.4999650957339017,-0.25030251455312347,0
0.06753054325676544,-1.3360967399970831,0
1.4192344889169988,-0.8216240062509842,0
-0.5874038410911574,-0.588172463234918,0
-0.8087500136479503,-1.4955785337410656,0
0.6880343822639889,1.4005364993978562,0
-0.8271195501448648,0.48914157541026726,0
0.7256889808761455,1.045276137271574,0
-0.23211240895917262,-0.5912072830787123,0
-0.5241145979309066,0.6378639992955386,0
0.9503383995169079,-0.955158096730192,0
-0.3871769755267045,1.2058205902474501,0
0.9200805590842176,1.4545752082874275,0
0.7627447790462423,-0.3204143969162332,0
0.2719135019839132,0.4830427627419609,0
-1.2646325510486283,0.13349087731159526,0
0.6279624854178287,-0.9980360879968189,0
0.8418951522766713,0.2513183415423348,0
1.3566653570927838,-1.372733105379325,0
-0.7040215873335991,0.3046616378994722,0
-0.6103202633822079,0.6432724922137267,0
0.7770158475657931,-1.1924521078005768,0
-0.3921576893533767,1.2987745877090164,0
0.9825189596196635,0.5916281457289103,0
0.6429799072049924,-0.11485156856064282,0
1.2629835632897275,0.5837862817598563,0
0.6869431849674492,1.0850727113620358,0
-0.677785231973427,0.9212127116001092,0
-0.9142781911305239,-0.46397414326533637,0
-0.49316863719047177,1.4355764051674216,0
1.0696116712437806,0.6035095847707792,0
0.6811702848461705,0.18621838320771333,0
1.3412720013255575,-0.011223741352915262,0
-0.35844687039031653,-1.0108939892052269,0
0.8586169567831741,0.7033317962267742,0
-0.34693488442759524,-1.424419758122312,0
1.016991983154032,-1.465746049637779,0
0.6110993388871528,1.4107713291781714,0
-0.18701601555538971,-0.7950797850121417,0
0.6146130301301449,0.9513844260467552,0
0.13929094823354182,1.4011058257684388,0
-1.3449938350261168,0.0143867949135843,0
0.6553618419676503,1.0879214134475368,0
-0.9622331642766299,0.900010445291044,0
-1.1048549142627193,1.0958872767267374,0
-1.0281803754608538,-0.5706364223727023,0
-0.6298634041126894,1.1142421025725628,0
0.518108982626694,0.8900441915741171,0
-0.7485963036225031,0.37462229882099685,0
0.2152379494312462,0.9984911303648132,0
1.2182611814437818,-1.4635296855678397,0
0.5220597571763781,-1.344492602640813,0
0.14657599523206777,-0.6371018128689654,0
-0.5796702014335764,-0.4411244896429303,0
0.36387734714883035,-0.49785010299369237,0
0.698097151770841,-0.2864178432783908,0
-1.294940399070124,0.8512795274523217,0
-0.642725026221882,-0.2016993612022122,0
0.5563316496657045,-0.502631528553864,0
-1.3302430315598532,-0.37823685896155923,0
1.3333457480829103,0.4252031918956747,0
0.5144374460016206,0.3968464609129194,0
-0.9030235831216896,-0.2449984076931595,0
0.7528193950899547,-1.1958813073405226,0
-0.6664416717308632,-0.6710426746024392,0
-0.2039432172164819,1.441106222826555,0
-1.2974923599485342,0.05610298314178497,0
-0.9619059539633686,1.4120296362292324,0
-1.1600894858176074,-0.28919699291522627,0
0.7136549545038187,0.6136632840823357,0
-0.23181408931820324,-0.4604274961418453,0
-0.3071628643413882,-0.7071712105240822,0
-0.8840011838796006,-0.05088090732333006,0
-0.694398731797178,-0.6376150053082497,0
0.4702681904236712,1.4056119950996768,0
0.31091160167812526,-1.2690615988051013,0
-1.2732491584377992,1.354269662536698,0
-0.6081276290779991,-1.2237990417525737,0
0.44551446035606457,-0.6977939164273761,0
-1.454667947356575,1.3950461083634158,0
-0.7473208629266925,0.5280788641576426,0
0.6198896096361288,0.3300222512384572,0
-0.5612778173590554,-0.6867112387078027,0
0.29300484810810934,1.0982869008350744,0
1.3402011867701868,-1.1822825867887272,0
-1.0355141622068404,1.334208776349239,0
0.7096056850043775,1.148981474489319,0
-0.8921020975939705,0.2627576133282057,0
0.6034187832524207,0.5403356563409178,0
-0.27554492739990577,-1.4538153249260746,0
0.24877817041278938,-0.7406953824611737,0
-0.14923726157132888,1.3727430452514522,0
-0.30289404707269574,1.0194048199932801,0
-0.9343781827522466,0.5173814940750865,0
1.4310208633168306,-1.1943206973811895,0
-1.475040173318424,-0.19925162210215697,0
-1.2221235508458985,0.7451530490286942,0
1.2436459915456766,-0.1979370818737234,0
-0.7238650735336771,-0.19679004298017055,0
0.6703434535500028,-1.472837515258887,0
0.4130647406878065,-0.7739337600573684,0
0.6421581701343801,-1.2258255410046708,0
-0.9021889905995976,1.1324101399634459,0
0.7161694521796989,-1.4587633379659644,0
-0.7548712188905994,-0.8567805510205063,0
-0.6875810158890823,-0.7573206891603408,0
-1.312421112771463,-0.12317845020953899,0
0.6982004243584954,0.32019517415230925,0
0.5186150057942394,-1.2565524643912824,0
1.3544721305303615,1.0154755015290746,0
0.9152709554869882,0.9689514151253027,0
1.298131524398284,0.13276189834109298,0
-0.8991539463971223,0.3503508235576236,0
0.7286444810038168,0.7137521800620763,0
0.06434707250064031,-1.294623841999266,0
-0.38666118470961663,1.262299825390072,0
-0.6934394568534195,-0.39465324025026316,0
1.1860382674595078,0.49938914258050726,0
0.8621610802569988,-0.1369637307970346,0
0.39074165836847374,-0.7548491737703774,0
0.6163824908504587,-0.21719599888998808,0
1.30884186440678,-1.3079809601741372,0
0.9742297120410228,-0.6228506687634207,0
-0.16824163648086654,-1.4342600136749732,0
-0.5968617664970609,0.007893727890391444,0
-1.3314717679576829,-0.026712811850504448,0
1.2813318865752819,-1.1838203456765843,0
0.793322184226513,-0.2709868398720221,0
0.4655211435730142,-0.7192902060443119,0
-1.021523212375925,-1.0186121571863207,0
-1.2885241630705662,-0.9430598852962709,0
0.4926581549669047,1.145071835530524,0
0.9423770567734855,0.5554029296234524,0
-1.168704409766692,-0.6324376611121505,0
-0.5705793740325931,-0.7501291608071363,0
-0.4293420744866694,-0.43863252379069184,0
0.9856667937182442,0.8678785449590567,0
-0.5766125049577631,1.241365331619778,0
1.358445051007518,-0.5197723739098775,0
1.3233624376010207,1.1289582994269347,0
-1.1922961122492306,-0.32180777018575135,0
-0.918410796189322,1.076450313504464,0
0.5308223489905122,1.0137251245554109,0
1.0762928380484165,0.745067560997219,0
-1.0189037816407707,0.5209362524247232,0
-0.9622402327821578,0.5818487715304705,0
-0.811205517738094,-1.14734609954934,0
-1.0041465295711278,-1.494023594342789,0
0.6562188535605906,0.6972031471751374,0
0.04480004973977847,-1.015911596833849,0
-1.2493369874679308,-1.4426131006881389,0
-1.0027554691043379,1.17256660494944,0
-0.7753894748949547,-0.43718601834835313,0
-1.1839635465560003,-0.8329160857554891,0
-0.7639430575013668,-1.3268035223246484,0
-0.32690139261780393,-0.7973898872209976,0
-0.8413382303105942,1.379588408140366,0
0.12271501151424236,0.5892894211083215,0
0.6064382885454882,-0.9849182768836513,0
1.1115808988081524,0.3942567636551293,0
0.0975121992479453,-1.1538160734632479,0
0.31691366797023424,-1.1483882829592997,0
-0.4883802733027438,-1.0714741055570043,0
0.5762209410731067,-0.8812436584915422,0
-0.324421880435922,1.187024332856336,0
-0.8870508498030891,0.02341519187633745,0
-0.24218501650193414,-1.4456278768628108,0
0.8782743407184386,-1.292862281056201,0
0.3852793698437611,0.5658948879236267,0
-0.7401828494318548,-1.4700636700246519,0
0.670330987064736,0.10696979804273576,0
1.0083531096217464,0.964165088702083,0
1.0299785033636493,-0.044716020061379425,0
-0.4991148124894029,0.8746746077741099,0
-0.14611766091223521,-0.9496734107896965,0
1.0649220586844228,1.1476796303170418,0
-0.10107073157948965,-1.2729008180706376,0
-0.3365217302492063,0.9106129783878103,0
1.2053220856386861,-0.8895817725072125,0
-1.2990791639241854,1.132051359398516,0
1.4041974361522769,-1.3003058162573313,0
0.44495402235628667,-1.2776837322753987,0
-0.37359321460049877,0.9114436355803401,0
-0.1995833017330968,1.491547061708851,0
0.17717785483980641,-0.5365135420921395,0
-0.8396660222857406,-0.4484383971415147,0
-0.3824001787213476,-1.293858966828117,0
0.6682132567164141,0.4701884541648238,0
0.6262969656874628,-1.4749089543694287,0
-0.8469978012583919,0.48505286519956936,0
-0.04803189546075859,-1.4840595729949622,0
0.9134839272954669,0.8184287198710121,0
0.1452574889806879,-1.3006100226711836,0
0.7995451485977538,0.25114076319409184,0
0.8458799314738776,0.7552409771875213,0
0.9090062158735113,0.05402419921387436,0
-1.079026445419455,0.5134724201390659,0
0.3614213551559118,0.7267595615972615,0
-0.9903569818477941,-0.9150744002991323,0
1.1712285516579852,0.7499333953562122,0
1.2246854661009685,0.776145963491762,0
0.2914659179709056,0.4623982110836211,0
1.1673837718200297,0.23642026353582146,0
0.3971739729851622,-1.0305698519891981,0
-0.07823633965169186,0.6491913358742969,0
-0.6871719050509038,-0.8932374584263952,0
-0.5585195753267533,-0.7754981160214997,0
-0.8552620888908125,-0.22544747139573929,0
1.2235155416506025,0.02117894021615485,0
-0.9362388575540309,-1.2690849918573779,0
0.5884684354137759,-0.3516037066908364,0
0.9654928397560778,0.47853230592231055,0
0.8887243516241057,-0.6841618817446538,0
0.5770767673831743,-0.7078140459188437,0
1.3172054383508747,0.40912284460012316,0
-0.5264645994739737,-0.6914644131231821,0
-0.9272202447850695,0.5839228766811835,0
-0.8438531610062181,0.28590979778246717,0
-0.706094919223928,0.48590683438160576,0
0.9448191856216175,0.8340757294339594,0
0.7825539927923453,-0.9368327829232438,0
-1.234845159046444,0.5968464854621569,0
-1.4065527216198268,-0.7212706521748524,0
-1.3989707883766078,1.137557317803743,0
-0.7698099503444086,0.17201150871902415,0
-1.3830620380166088,0.5005421739169744,0
-0.5309179627377184,1.1937575608729976,0
1.1643545668021074,-0.5241281449147567,0
1.2028826870714036,1.4884730204963366,0
0.976246992371844,1.034614043265687,0
-0.7529737916727303,0.23010719657326906,0
-1.2982322580978964,-1.2152461895349909,0
1.496677836099872,-0.5200822517222672,0
0.7445517361465392,0.9199951590804494,0
1.0740698130216875,1.4928848922064697,0
-0.7755105442293965,-1.3789475194209009,0
-0.2664254460162421,-1.1097579905131592,0
-1.4327223325138347,-0.4187195185755417,0
0.851214753225709,0.1985420736752126,0
-0.5616660323689379,0.463026016478159,0
-0.8039454590735678,-1.456855661783745,0
0.7930601593092819,0.37122925459202727,0
0.78690787350288,-1.3831859499370032,0
1.0113588834919565,0.35857860010890996,0
1.0932997406050924,0.2608095196767213,0
0.24285113966453808,1.4720374711972974,0
0.770190501205704,-0.17311858364659427,0
0.6221910000987831,-0.33230858492463455,0
-0.813373612549503,0.2905556306632784,0
1.2845462943418546,1.287418560046388,0
-0.8650923042904164,1.4868933284966506,0
1.4433537236038072,0.4485267891223419,0
0.9132421790324203,0.6453004838511003,0
0.2794746571184046,-1.339956009033307,0
-0.13570697234201679,0.5243589065022318,0
0.5325948416510542,-0.3806321447328491,0
1.3250759599740918,-0.997928903289657,0
0.0010783386466819422,0.5726519296524684,0
0.5914074176754278,0.44591687030644667,0
-0.6741353596444195,-1.031380293940134,0
0.4078209804801327,0.2979063484183131,0
-0.9619319691322771,0.6154174367116898,0
-0.13448402479903088,0.5032817748094587,0
1.0121012393104518,-0.9908147142692305,0
-1.44256539600949,0.8373077591873601,0
0.3290922754578478,0.598918708866365,0
1.0144649249659277,0.9084328044735015,0
1.3827604407864742,0.10780523655635466,0
-1.0389268714673863,0.21782169864606726,0
-0.6689624270220637,1.2639225366389262,0
-0.43522601736896993,-1.3440319440668775,0
-1.4047687038810341,-0.2299945675404076,0
-1.2463038657082866,0.3205408666204175,0
1.142919016918972,1.1487444495561663,0
0.47713623039669706,-0.866304505581207,0
1.088990494076616,1.1582803059396243,0
-0.9100392451411239,0.7122782573120316,0
-0.6404413532186312,0.9079209370587891,0
1.4917136997108082,-1.4099219840118216,0
1.1920975973727956,0.36789160079597405,0
1.4201478574944635,-0.10497144742071729,0
1.0421637917141213,-1.3128177942051682,0
-0.4941628497651127,-1.29895038674637,0
1.4260294004372116,0.9509217218155102,0
1.0576422637379115,1.3138956943016824,0
-1.244689541640644,-0.3432072224599998,0
-1.2868953328679935,-0.8676206953499142,0
-0.8119026688869829,-0.09267836685726394,0
-0.6943134976390722,-1.1970656795467167,0
-0.9975267327176769,-1.058173309343727,0
1.4192303937368949,0.7778775207554207,0
1.403284395808686,-0.1807785404762745,0
-0.6648945550120302,0.8948795916275598,0
-0.5212382458765596,-0.6018498788839551,0
-0.8024820233765064,-1.110963065327294,0
-0.7306108169497021,-0.4340407545783369,0
0.5219826244371912,-1.3123054733416453,0
-0.8684791810039711,0.9270709208750292,0
-1.0592342292486876,-0.4720645604324354,0
1.0939767655744204,-1.035224066569672,0
-1.2517894931454303,-0.04638601475996751,0
-0.5927414661643908,0.19022509345156235,0
0.9114146714504257,-1.0885545355417705,0
-1.0677636419604013,0.3719954565869472,0
-0.6790787464176851,-0.03649704436796242,0
-1.2531830271688142,-0.12124782835913095,0
-0.580609595871539,0.9671436335560628,0
-1.3290638190078952,-0.2441781752450103,0
-0.12470572760568599,0.6750182288973563,0
0.222862725270633,0.501637011582543,0
0.8311478569552682,1.0866089209745664,0
-0.5583735098325885,0.11406811609170875,0
1.0203242353175996,1.4683533928951693,0
1.1685579331312894,-0.38559821212686973,0
-0.9145004483440488,-0.03182238778023372,0
0.7249243555081266,-0.022292787740107123,0
-0.05045741005899451,1.0146912632454015,0
-0.41578866279844107,1.0793840244349369,0
-0.27958559714482933,-0.5153006829649818,0
-0.138030266400903,0.7873408760246052,0
-1.1219939164080173,-0.9107423523839479,0
1.3543344769892758,-0.9735251178559279,0
-0.8105198226071447,0.15798680333024473,0
-0.38348023425930844,0.4850017788875671,0
-1.0763293698805516,0.21263225051842882,0
-0.9441889338500289,-0.6640708106548908,0
-0.8438705990292503,-0.9514866603935487,0
0.9771328546820008,-0.642877297017329,0
1.2813713455933478,1.4097795760355725,0
0.213781409811292,-1.0709966320028208,0
-0.3763552698612562,0.8931967900446418,0
-0.39782781390878874,-1.2389483450916337,0
0.1703547327845638,1.0353625544881044,0
0.8877791614305073,-0.9746305796089403,0
0.5182938432374002,-0.8384872096930587,0
-0.8453773963434833,1.1222153199155556,0
-0.7509931417793095,-0.7102579604459665,0
-1.4980398277161013,1.1120071023765528,0
0.8777844396274039,0.3819868052720339,0
0.7507972918165269,-1.0438542977265246,0
-1.2186704212289505,-0.04160854435522765,0
1.262218951027906,-1.3798226428479166,0
-0.6256172595186184,-0.8773771913828896,0
-0.785560039002911,1.2253036556381258,0
0.7817269273658471,-1.0365233879852225,0
0.2907320716399684,1.4986731097513157,0
0.8083466822461411,-0.30640289094771855,0
0.982659156822141,-0.9878749100625595,0
-1.4086089410731195,-0.8866548826071808,0
0.3453874216235995,1.2318171516432654,0
-1.3492709705310535,-1.3952653420313286,0
1.017541184940896,-1.0179612458644645,0
-1.425085013648851,-0.1528836962096225,0
-0.7875643297432275,-1.3511568799834877,0
0.6737948605428867,-1.1652210001282577,0
0.32495850002331506,-0.6568507494993325,0
-0.9795118489349339,-0.3607454312420475,0
0.904337328668861,-0.3237192692862818,0
0.7523089476331672,-1.1235411096025478,0
0.8183142589952372,-0.7892000252800541,0
0.5321793896666183,0.19734466452298904,0
1.287434151635062,-0.3380324460740578,0
-1.3015044334966785,-1.4425335433462414,0
0.9805756829182593,0.07420691298429638,0
0.8257321555048476,-0.7967231999654559,0
-0.4647487634602987,-1.4096883833660432,0
1.3844769737223364,0.5036037201024404,0
1.2996152632779188,-0.703510777712783,0
0.3343908336769825,0.5354999048779137,0
-0.5473508992272347,1.0443277050468902,0
1.3414843887007435,1.154565353088013,0
0.7172009278181175,-0.6676059608251379,0
-0.6551518736831048,1.3900809613381138,0
-1.469146512192924,0.6481499197264333,0
0.6187384876657864,0.36806862284939235,0
1.4703265382605974,-0.5643616927088243,0
-0.4800844086202556,-1.2631817911603334,0
-0.17160559036878764,-0.7168544212954557,0
-0.46983989346706734,1.003715370766883,0
1.306453540582487,-0.9428007839844431,0
-0.3824732053396023,1.285891686346182,0
-1.314574617932332,-1.2229184156658643,0
-1.011627032381312,0.28563850238062427,0
-1.0485831869820075,1.4042291443522004,0
-0.7600241525837805,-0.0871192426957994,0
0.4857408979110347,0.753531410862128,0
0.7616042481297391,0.23367333808226487,0
1.213079324981572,0.952223541918328,0
0.7711443440958763,-1.333183434958618,0
-1.479366113341052,-0.8626581684135811,0
0.49057078174035684,-0.26640753335236256,0
-0.2927812221020649,1.153760664688841,0
1.1866885443955164,1.2275257921607574,0
-0.5583657704549181,0.5731674382177854,0
-0.6851004561768911,-0.9281705007766506,0
-0.9461026279578924,-0.4736771374092179,0
-0.21012714066053473,0.9928475131652053,0
-1.1403267195818638,0.7047775421846825,0
0.09436474256791616,-0.6361639719720226,0
-0.021541246401526326,-0.6001737906689321,0
-1.006783412763364,-1.1502507763329097,0
0.14008704621639056,1.2072390998583105,0
-0.46812694032694324,0.6990003216678695,0
0.475984064819301,1.2946647429284432,0
0.9629430518974225,0.19981577671638906,0
0.4710914947023219,1.1951593997521046,0
-0.3014436462391956,-0.5196158824266679,0
-1.467566749094411,0.9796532225743926,0
0.9029421012100949,-1.1866364456995457,0
-1.1438727134726656,1.4417046811821708,0
-0.8559123376099337,-1.2982974597283166,0
0.28454213850572874,0.7166000313990981,0
-1.402669661858439,0.4761529161810665,0
0.09687562785436343,-1.1902049733748548,0
-0.9824283691609138,0.20392289194824142,0
-0.6109271594601349,1.3149471859539483,0
0.9562206884521522,1.4507016195409892,0
-0.720987483148758,1.4091708983939313,0
-0.2062983906253264,-0.4574436140587361,0
-1.3489514190919403,-1.341704226421192,0
0.5760337678399639,-0.1262130166979163,0
-0.8204351218916829,0.3419109189756979,0
-0.7414256452496665,0.23289526303326769,0
-0.422373759051929,0.9706566798354572,0
0.9620884823003379,-0.06794880563279593,0
-0.44754267199495334,-0.4123206103227164,0
0.9171435770046537,-0.515461551607164,0
-0.8728218788794619,-1.2459349743740795,0
1.0227261312087217,-0.8362839106618081,0
-0.35702617899480016,0.925217216681073,0
0.9708708322469204,-0.3461667720636954,0
-0.12262793013995732,-0.5901423274521512,0
1.2976646352579362,-1.1440687027752592,0
1.30124826900441,0.5515993555060295,0
0.09471645806019358,-1.4020228176465124,0
-1.0163435640746323,0.46922881050197063,0
1.4134527221048572,0.18656643319357524,0
0.6442598293318373,-1.2946486423019496,0
-0.2469990125490158,-1.1509245445065124,0
0.3383875066095312,1.3154464746424637,0
0.48533319741491554,-1.2695908550567354,0
-0.29037673160024324,1.000932031425517,0
0.9440130141299674,0.3354930603096644,0
-0.37962616460188414,-0.7339908787102676,0
-1.182377045360612,-0.4353069495403379,0
-0.26048244837684154,0.5274687753122209,0
0.4744794728927204,-1.2896755810762293,0
-0.3142220537065268,-0.9546633983479142,0
-1.029561884049583,0.9819064492117375,0
-1.3742543498512274,-0.2424513722936359,0
-0.9953890327004454,1.137990647035422,0
0.17112153982510536,-0.8058580908694559,0
0.0072818614991292385,0.6944590791093477,0
1.3743540267583012,-0.8386619872637432,0
1.1585453163880355,1.302912342502471,0
1.2492616335961988,0.4062430705857296,0
0.7571936469113636,0.0938820550527959,0
0.5323142136848835,-0.21462628845361365,0
0.6944893921294173,0.9734145528136473,0
-1.0606912301915516,0.9987891467226842,0
0.1208895953709217,1.0339977272706729,0
1.2451821975516673,-0.7464921973547961,0
1.0326369758584293,-0.04793828247178755,0
0.04228632765377904,-0.5745951555315479,0
0.21912660185704702,-0.5243664111713661,0
-1.382191757275043,-0.6840041839669319,0
-1.480862869780228,1.43506436117057,0
1.3972416294592422,-0.31453410758308475,0
0.6851125630189379,-0.46258170476872507,0
0.513279471257928,0.9162901291379373,0
1.340268734076722,-0.299363172450984,0
0.849893948868143,-0.7022146481036436,0
1.470996911380945,-1.4226912037069466,0
0.31058641950336296,0.47851794495398137,0
0.5641366712223865,-1.138837263632733,0
1.3155893504193914,-0.9564501628497516,0
0.36826020971952333,-0.8319717626307451,0
-0.5783507489361873,0.13937562518437296,0
-0.24841974430627056,-1.0193231970704812,0
-0.9871907927374551,-0.24556563551160115,0
0.7718489348265023,1.1938939405433655,0
-1.2476170132218516,-0.3206882773217967,0
-1.19926330883137,-1.4502225581022063,0
0.48515604793186995,0.30734832589976335,0
-1.0109426585553414,-0.7985615007208077,0
-1.4288767390664447,1.004841617083211,0
1.4240717881456542,-1.0936213896159277,0
-0.8055743587041057,1.1052285718408021,0
1.2793913938685546,-0.2411178515795691,0
-1.3481325831927777,-1.3818244989215418,0
-1.4140427172670365,0.2497571769376703,0
-1.4660923902329326,0.8621158744478188,0
-0.5807015318898853,-1.3792259909723037,0
1.4214012400714484,0.13259598751110646,0
-0.6742824568889751,0.6283165939019244,0
-0.685523992371866,1.2127298742226955,0
-1.3482806885273133,-0.22163628614330766,0
0.9970906189829849,0.9169464160900258,0
-0.8270443234394212,-0.821762786968312,0
0.9519159366397103,1.2911952605079766,0
-1.2139172361809893,-0.1498240817213241,0
-0.4876371631073131,1.1120653663723181,0
-1.2494252559599437,-0.8666221723258878,0
0.7574050127594831,-1.3461184530563532,0
-0.496796463033754,-0.31628305404322865,0
0.08982176079069881,-1.0158979248348508,0
